39001,הברוש,8500
39002,האורן,8500
39003,האלה,8500
39004,הדודאים,8500
39005,התאנים,8500
39006,נורית,8500
39007,טופז,8500
39008,הניצן,8500
39009,צפור גן עדן,8500
39010,ברלב חיים,8500
39011,יוספטל גיורא,8500
39012,בטה עזרא,8500
39013,סביון,8500
39014,השקמה,8500
39015,הדס,8500
39016,הרב עופרי שלום,8500
39017,הלל אברהם,8500
39018,יוסף חיים,8500
39019,לוחמי הגטאות,8500
39020,קליטה עירונית,8500
39021,דיין משה,8500
39022,בינט מאיר,8500
39023,שבזי,8500
39024,וילנה,8500
39025,שרת,8500
39026,"צה""ל",8500
39027,עמיחי,8500
39028,בן צבי יצחק,8500
39029,וכיל יחזקאל,8500
39030,לוי אשכול,8500
39031,ברזילי,8500
39032,אבו חצירה,8500
39033,שפירא משה חיים,8500
39034,גטו ורשה,8500
39035,גבורי ישראל,8500
39036,סמטת תוחלת,8500
39037,קרן היסוד,8500
39038,חטיבת קריתי,8500
39039,התשעה,8500
39040,חטיבת גולני,8500
39041,הצנחנים,8500
39042,השריון,8500
39043,שטיין יהודה,8500
39044,בוגנים אהרון,8500
39045,קרמר אריה,8500
39046,"ש""ץ גרשון",8500
39047,לוי אליהו סלם,8500
39048,בן גוריון,8500
39049,דוד אלעזר,8500
39050,מבצע יונתן,8500
39051,הולצברג שמחה,8500
39052,רזיאל דוד,8500
39053,מרדכי סעדיה,8500
39054,השלום,8500
39055,טייטלבום,8500
39056,הזית,8500
39057,הגפן,8500
39058,האלונים,8500
39059,החבצלת,8500
39060,התמר,8500
39061,האשל,8500
39062,רותם,8500
39063,טוינה אברהם,8500
39064,ורדים,8500
39065,טטראשווילי יצחק,8500
39066,יובלים,8500
39067,אמנון ותמר,8500
39068,הלילך,8500
39069,מור,8500
39070,לבונה,8500
39071,מבצע משה,8500
39072,כנרת,8500
39073,הירדן,8500
39074,הכרמל,8500
39075,התבור,8500
39076,גלעד,8500
39077,אל זהרא,8500
39078,אבן סינא,8500
39079,אל סולטאן,8500
39080,אל בוסתן,8500
39081,ג'ובראן חליל,8500
39082,הארון אלרשיד,8500
39083,אבן חלדון,8500
39084,אל נור,8500
39085,הארזים,8500
39086,שמשון הגבור,8500
39087,ביאליק,8500
39088,הרב הרצוג,8500
39089,המגדל הלבן,8500
39090,פלמינג,8500
39091,שמואל הנביא,8500
39092,חגי,8500
39093,נחמיה,8500
39094,זכריה,8500
39095,הושע,8500
39096,יהושע בן נון,8500
39097,סומך עובדיה,8500
39098,פרויד,8500
39099,משה רבנו,8500
39100,אליהו הנביא,8500
39101,ירמיהו,8500
39102,עובדיה,8500
39103,עמוס,8500
39104,מלאכי,8500
39105,צפניה,8500
39106,יחזקאל,8500
39107,יונה הנביא,8500
39108,ישעיהו,8500
39109,דבורה הנביאה,8500
39110,מסדה,8500
39111,רח תיז,8500
39112,יואל,8500
39113,צור,8500
39114,שמש משה,8500
39115,חברון,8500
39116,רח עה,8500
39117,יבנה,8500
39118,בן יוסף שלמה,8500
39119,צפת,8500
39120,פקיעין,8500
39121,צידון,8500
39122,בר יוחאי,8500
39123,מיכה,8500
39124,עזרא,8500
39125,צדקה משה,8500
39126,מרים הנביאה,8500
39127,אלבז נתן,8500
39128,איפרגן שלום,8500
39129,דדון יעקב,8500
39130,הרב פתיה יחזקאל,8500
39131,הגלעדי,8500
39132,חניתה,8500
39133,הרב ששון שמחה,8500
39134,אמיל זולא,8500
39135,רח תכא,8500
39136,שפיק עדס,8500
39137,הח'ליפה סלימאן,8500
39138,"ד""ר סאלק",8500
39139,חביבי אמיל,8500
39140,"ד""ר קוך",8500
39141,קהילת דטרויט,8500
39142,המעפילים,8500
39143,המסדר הפרנציסקני,8500
39144,רח תבת,8500
39145,אגסי שמעון,8500
39146,פסטר,8500
39147,רח תיג,8500
39148,ז'בוטינסקי,8500
39149,מנחם דניאל,8500
39150,דוד המלך,8500
39151,לוי יחזקאל,8500
39152,גדעון,8500
39153,סעדיה גאון,8500
39154,שלמה המלך,8500
39155,"רש""י",8500
39156,הרב טולידנו,8500
39157,רח רז,8500
39158,בעל שם טוב,8500
39159,אסתר המלכה,8500
39160,גבע,8500
39161,עין דור,8500
39162,יעל,8500
39163,הר סיני,8500
39164,אהרון הכהן,8500
39165,פועלי ציון,8500
39166,יצחק שלמה,8500
39167,הלל הזקן,8500
39168,קלוזנר,8500
39169,מונטיפיורי,8500
39170,הס,8500
39171,הרב ששון ישראל,8500
39172,וינגייט,8500
39173,מאיר אריאל,8500
39174,אלוני ניסים,8500
39175,דמארי שושנה,8500
39176,חיטמן עוזי,8500
39177,עמיחי יהודה,8500
39178,חזה עפרה,8500
39179,שייקה אופיר,8500
39180,רביקוביץ דליה,8500
39181,לוין חנוך,8500
39182,אמדורסקי בני,8500
39183,חזקיהו אבנר,8500
39184,ידין יוסי,8500
39185,מנור אהוד,8500
39186,קישון אפרים,8500
39187,שמר נעמי,8500
39188,דותן דודו,8500
39189,ארגוב סשה,8500
39190,בנאי יוסי,8500
39191,גוטמן נחום,8500
39192,וולך יונה,8500
39193,יהונתן נתן,8500
39194,לביא אריק,8500
39195,פוליאקוב ישראל,8500
39196,הדקל,8500
39197,הכלנית,8500
39198,הרקפת,8500
39199,היסמין,8500
39200,"הרמ""א",8500
39201,ציון אשר,8500
39202,האיריסים,8500
39203,ספיר,8500
39204,"שמ""ח",8500
39205,אתרוג,8500
39206,הפעמונית,8500
39207,עין חמד,8500
39208,דרור,8500
39209,פשוש,8500
39210,שלדג,8500
39211,סיקסק,8500
39212,חוחית,8500
39213,ככר ההגנה,8500
39214,ככר המדינה,8500
39215,ככר בריל,8500
39216,ככר דן,8500
39217,ככר החשמל,8500
39218,גן חקל,8500
39219,ש אגש,8500
39220,ש בילו,8500
39221,שכ הרכבת,8500
39222,שכ צר עמידר,8500
39223,צריפי עיריה,8500
39224,קרית מנחם בגין,8500
39225,"שכ רג""מ",8500
39226,נווה יהונתן,8500
39227,שכ וייצמן,8500
39228,שכ אשכול,8500
39229,אזור תעשיה נשר,8500
39230,העיר העתיקה,8500
39231,המרכז האזרחי,8500
39232,ש חסכון,8500
39233,שכ השופטים,8500
39234,ש מגדל אילון,8500
39235,ש מול העיריה,8500
39236,ש מזרחי,8500
39237,ש משכנות,8500
39238,ש נוה דוד,8500
39239,ש נשר,8500
39240,ש עובדים,8500
39241,ש עולים,8500
39242,ש עממי,8500
39243,שכ הגבעה,8500
39244,אסבסטונים,8500
39245,מעברה ב,8500
39246,מעברה ג,8500
39247,ש גיורא,8500
39248,ש דו משפחתי,8500
39249,ש קרוונים,8500
39250,ש כביש הטבעת,8500
39251,גבעת הדר,8500
39252,רמת דן,8500
39253,נווה רם,8500
39254,נאות יצחק רבין,8500
39255,אזור התעשייה א',8500
39256,קרית האומנים,8500
39257,נוה הדרים,8500
39258,נוה מאיר,8500
39259,שכ בן גוריון,8500
39260,שכ יפה נוף,8500
39261,ג'וואריש,8500
39262,כפר מיעוטים,8500
39263,גני דן,8500
39264,נווה דקלים,8500
